datasource_and_rights	type	modified	language	rights	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	ownerinstitutioncode	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	occurrenceremarks	recordnumber	recordedby	individualid	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	othercatalognumbers	previousidentifications	associatedmedia	associatedreferences	associatedoccurrences	associatedsequences	associatedtaxa	eventid	samplingprotocol	samplingeffort	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	fieldnumber	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	verbatimelevation	minimumelevationinmeters	maximumelevationinmeters	verbatimdepth	minimumdepthinmeters	maximumdepthinmeters	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	pointradiusspatialfit	footprintwkt	footprintsrs	footprintspatialfit	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	identificationqualifier	typestatus	taxonid	scientificnameid	acceptednameusageid	parentnameusageid	originalnameusageid	nameaccordingtoid	namepublishedinid	taxonconceptid	scientificname	acceptednameusage	parentnameusage	originalnameusage	nameaccordingto	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	nomenclaturalstatus	taxonremarks
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-09-26 15:41:03.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:1473		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=9		1473	"Virginia Rail;  nest was 8 in. above the water and about 100 feet from ""clear water"" in the lake. was made of short pieces of reed stems.  The nest was found on April 7th not quite finished  Identity: positive  Incubation:  slight  CMNH # 434  Bradbury got set from Brown Aug. 1914; Brown  D E"	101	Collector(s): David E. Brown		1					wild caught		egg		collector number=101	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1906-04-22; method: legacy									1906-04-22			112	1906	04	22	22 April 1906							North America, United States, Washington, King County	North America				United States		Washington	King County		Renton	Renton									David E. Brown																David E. Brown	1906-04-22 00:00:00.0			unverified																					unknown	1906-04-22		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-11-11 16:21:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:155		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=11		155	Virginia Rail; Coll: Johnson  H C; Exchanged Out	1	Collector(s): H. C. Johnson		1					wild caught		egg		collector number=1	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1898-05-14; method: legacy									1898-05-14			134	1898	05	14	5/14/1898							North America, United States, Utah, Utah County	North America				United States		Utah	Utah County		no specific locality recorded	no verbatim locality recorded									H. C. Johnson																H. C. Johnson	1898-05-14 00:00:00.0			unverified																					unknown	1898-05-14		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-09-26 15:45:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3303		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=8		3303	Virginia Rail;  nest composed of lowland grasses, lined with finer grasses.  Built on ground among tall weeds, etc.  Incubation:  very slight  Identity: certain; Bradbury  W C of Denver CO	N2	Collector(s): William C. Bradbury		1					wild caught		egg		collector number=N2	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1916-06-02; method: legacy									1916-06-02			154	1916	06	02	2 June 1916							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		low flat adjoining Barr Lake	low flat adjoining Barr Lake									William C. Bradbury																William C. Bradbury	1916-06-02 00:00:00.0			unverified																					unknown	1916-06-02		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-09-26 15:45:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3334		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=5		3334	Virginia Rail;  nest composed of dried tules, in center of tuft of grass, in open bog ground, 50 feet from cattail marsh. This set given to museum for nest & egg group Sept 22, 1918...believe this to be set in group with Virginia Rail and nest.  Eggs are marked:  6/16/16; 6;15/16  Incubation: far advanced  Nest in old box, ZO 4.9; Bradbury  W C of Denver CO	2	Collector(s): William C. Bradbury		1					wild caught		egg		collector number=2	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1916-06-15; method: legacy									1916-06-15			167	1916	06	15	15 June 1916							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		Barr Lake	Barr Lake									William C. Bradbury																William C. Bradbury	1916-06-15 00:00:00.0			unverified																					unknown	1916-06-15		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-09-26 15:45:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3335		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=7		3335	Virginia Rail;  nest composed of grass sems, rather loosely built, and located in slight hollow at base of tuft of grass, well secreted from view by surrounding vegetion, on marshy ground surrounding lake.  Incubation: slight ID:  positive  1 egg broken - SAS- 2011; Bradbury  W C  Denver CO	3	Collector(s): William C. Bradbury		1					wild caught		egg		collector number=3	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1916-06-15; method: legacy									1916-06-15			167	1916	06	15	15 June 1916							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		Barr Lake	Barr Lake									William C. Bradbury																William C. Bradbury	1916-06-15 00:00:00.0			unverified																					unknown	1916-06-15		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-09-26 15:45:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3374		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=2		3374	Virginia Rail:  Incubation: fresh  ID: positive  Nest made out of dry grass, closely woven & well obscured from view in high marsh grass in meadow land near edge of  lake, on ground; Bradbury  W C  Denver CO	2	Collector(s): William C. Bradbury		1					wild caught		egg		collector number=2	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1916-06-09; method: legacy									1916-06-09			161	1916	06	09	9 June 1916							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		Barr Lake	Barr Lake									William C. Bradbury																William C. Bradbury	1916-06-09 00:00:00.0			unverified																					unknown	1916-06-09		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-09-26 15:43:54.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:4616		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=10		4616	Virginia Rail:  Incubation: slight  ID:positive  Nest usual type; Bradbury  W C Denver CO	n	Collector(s): William C. Bradbury		1					wild caught		egg		collector number=n	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1918-06-20; method: legacy									1918-06-20			171	1918	06	20	20 June 1918							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		Barr Lake	Barr Lake									William C. Bradbury																William C. Bradbury	1918-06-20 00:00:00.0			unverified																					unknown	1918-06-20		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-11-13 12:55:39.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:6261		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=6		6261	Virginia Rail ; Coll: Lesch  F	9	Collector(s): E. Lesch		1					wild caught		egg		collector number=9	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1896-06-14; method: legacy									1896-06-14			166	1896	06	14	6/14/1896							North America, United States, New York, Erie County	North America				United States		New York	Erie County		no specific locality recorded	no verbatim locality recorded									E. Lesch																E. Lesch	1896-06-14 00:00:00.0			unverified																					unknown	1896-06-14		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg		2013-11-11 16:25:08.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:708		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=6		708	Virginia Rail; Coll: Hersey  H J	1	Collector(s): H. J. Hersey		1					wild caught		egg		collector number=1	<i>Rallus limicola</i> (accepted ID) identified by unknown on 1913-06-16; method: legacy									1913-06-16			167	1913	06	16	6/16/1913							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		Barr	Barr									H. J. Hersey																H. J. Hersey	1913-06-16 00:00:00.0			unverified																					unknown	1913-06-16		legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird		2014-11-05 15:56:02.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:39755	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=female ; age class=adult ; unformatted measurements=   - = 90.5 ; verbatim preservation date= May 1985		39755	195-110=90.5; moderate fat; no molt; ovary (5mm) not enlarged; ovary = 5 - not enlarged		Collector(s): unknown; Preparator(s): R. A. Andrews		1	female	adult			wild caught		skeleton		preparator number=363	<i>Rallus limicola</i> (accepted ID) identified by unknown; method: legacy									1983-07-03			184	1983	07	03	3 Jul 1983							North America, United States, Colorado, Weld County	North America				United States		Colorado	Weld County		near Milliken	no verbatim locality recorded									unknown																unknown	2012-07-08 00:00:00.0			unverified																					unknown			legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird		2014-11-05 15:56:02.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:42348	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=unknown ; age class=adult ; unformatted measurements=220-117=98.0; ; verbatim preservation date=27 Sep 2001		42348	No molt; much fat		Collector(s): William G. Alther; Preparator(s): R. H. Schueneman		1	unknown	adult			wild caught		study skin		preparator number=XB1841	<i>Rallus limicola</i> (accepted ID) identified by unknown; method: legacy									1999-05-03			123	1999	05	03	3 May 1999							North America, United States, Colorado, Mesa County	North America				United States		Colorado	Mesa County		Road D west of Road 31	Rd D W of Rd31									unknown																unknown	2012-07-08 00:00:00.0			unverified																					unknown			legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird		2014-05-09 17:11:31.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:6764	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male ; age class=immature		6764		FCL2701	Collector(s): Frederick C. Lincoln		1	male	immature			wild caught		study skin		collector number=FCL2701	<i>Rallus limicola</i> (accepted ID) identified by unknown; method: legacy									1917-07-25			206	1917	07	25	25 Jul 1917							North America, United States, Colorado, Jefferson County	North America				United States		Colorado	Jefferson County		Clear Creek	no verbatim locality recorded									unknown																unknown	2012-07-08 00:00:00.0			unverified																					unknown			legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird		2014-11-05 15:56:04.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:953	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=female		953			Collector(s): W. S. Burnett		1	female				wild caught		study skin			<i>Rallus limicola</i> (accepted ID) identified by unknown; method: legacy									1904-12-18			353	1904	12	18	18 Dec 1904							North America, United States, Colorado, Larimer County	North America				United States		Colorado	Larimer County		no specific locality recorded	no verbatim locality recorded									unknown																unknown	2012-07-08 00:00:00.0			unverified																					unknown			legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=flmnh_birds		2015-04-11	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/flmnh/audio?id=13040	urn:lsid:biocol.org:col:34858			FLMNH	Audio			MachineObservation					13040	Probable Identification		Andres M. Sada			unknown	possible adult(s)			native	present			1171_10										1988-10-07	10:00:00 AM	281	281	1988	10	7	10/7/1988							North America | Mexico | Nuevo Leon |   |  |  |  |	North America				Mexico	MX	Nuevo León			; Rancho PeñitasN Of Cadereyta	North America | Mexico | Nuevo Leon |   |  ; Rancho PeñitasN Of Cadereyta																																																																	Rallus limicola							Rallus	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola		species			Virginia Rail	ICZN			
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=flmnh_birds		2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/flmnh/birds?id=1007	urn:lsid:biocol.org:col:34858			FLMNH	Birds			PreservedSpecimen					1007	RECD FROM R.D. HOYT. UF 01008 SHARES OCN 309. (ALSO UF 09639 & 10025, DIFFERENT SPECIES)					unknown				native	present	study skin		309	RALLUS LIMICOLA LIMICOLA									1899-10-22		295	295	1899	10	22								| US | FLORIDA | MONROE CO. |  |  |  |	North America				United States	US	Florida	Monroe		PAINT KEY	US | FLORIDA | MONROE CO. | PAINT KEY																																																																	Rallus limicola limicola							GRUIFORMES | RALLIDAE | RALLUS	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola	subspecies				ICZN			
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=flmnh_birds		2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/flmnh/birds?id=15320	urn:lsid:biocol.org:col:34858			FLMNH	Birds			PreservedSpecimen			"{""gonads"":""OVARY 14.X.4.MM"" }"		15320	COLL P.B. REED; JR. OVARY 14.X.4.MM					female				native	present	study skin			RALLUS LIMICOLA LIMICOLA									1970-10-24		297	297	1970	10	24								| US | FLORIDA | ALACHUA CO. |  |  |  |	North America				United States	US	Florida	Alachua		TERWILLIGAR POND	US | FLORIDA | ALACHUA CO. | TERWILLIGAR POND																																																																	Rallus limicola limicola							GRUIFORMES | RALLIDAE | RALLUS	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola	subspecies				ICZN			
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=flmnh_birds		2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/flmnh/birds?id=15879	urn:lsid:biocol.org:col:34858			FLMNH	Birds			PreservedSpecimen					15879	FOUND DEAD BY J. WINN. OV. 6 MM					female				native	present	study skin			RALLUS LIMICOLA LIMICOLA									1972-10-15		289	289	1972	10	15								| US | FLORIDA | ALACHUA CO. |  |  |  |	North America				United States	US	Florida	Alachua		GAINESVILLE	US | FLORIDA | ALACHUA CO. | GAINESVILLE																																																																	Rallus limicola limicola							GRUIFORMES | RALLIDAE | RALLUS	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola	subspecies				ICZN			
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=flmnh_birds		2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/flmnh/birds?id=19598	urn:lsid:biocol.org:col:34858			FLMNH	Birds			PreservedSpecimen					19598	AD.					male	adult			native	present	skeleton		PB 37121	RALLUS LIMICOLA LIMICOLA									1975-10-06		279	279	1975	10	6								| US | FLORIDA | LEON CO. |  |  |  |	North America				United States	US	Florida	Leon		WCTV TOWER	US | FLORIDA | LEON CO. | WCTV TOWER																																																																	Rallus limicola limicola							GRUIFORMES | RALLIDAE | RALLUS	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola	subspecies				ICZN			
